        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604110212,   1.549,   1.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110218,   1.594,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110224,   1.642,   1.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110230,   1.692,   1.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110236,   1.743,   2.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110242,   1.796,   2.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110248,   1.850,   2.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110254,   1.905,   2.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110300,   1.960,   2.128,   0.000,   0.168,   2.128,   0.000,   2.128,   0.100,   2.228
202604110306,   2.016,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110312,   2.073,   2.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110318,   2.129,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110324,   2.185,   2.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110330,   2.241,   2.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110336,   2.296,   2.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110342,   2.350,   2.660,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110348,   2.404,   2.709,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110354,   2.457,   2.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110400,   2.508,   2.830,   0.000,   0.322,   2.830,   0.000,   2.830,   0.000,   2.830
202604110406,   2.559,   2.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110412,   2.609,   2.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110418,   2.658,   2.919,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110424,   2.706,   2.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110430,   2.752,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110436,   2.798,   3.050,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110442,   2.843,   3.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110448,   2.887,   3.178,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110454,   2.929,   3.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110500,   2.971,   3.279,   0.000,   0.308,   3.279,   0.000,   3.279,   0.000,   3.279
202604110506,   3.012,   3.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110512,   3.052,   3.339,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110518,   3.090,   3.388,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110524,   3.128,   3.427,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110530,   3.164,   3.450,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110536,   3.198,   3.460,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110542,   3.231,   3.480,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110548,   3.262,   3.499,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110554,   3.291,   3.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110600,   3.317,   3.548,   0.000,   0.231,   3.548,   0.000,   3.548,   0.100,   3.648
202604110606,   3.341,   3.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110612,   3.361,   3.598,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110618,   3.379,   3.617,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110624,   3.394,   3.660,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110630,   3.405,   3.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110636,   3.412,   3.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110642,   3.415,   3.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110648,   3.415,   3.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110654,   3.410,   3.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110700,   3.401,   3.699,   0.000,   0.298,   3.699,   0.000,   3.699,   0.100,   3.799
202604110706,   3.387,   3.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110712,   3.370,   3.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110718,   3.348,   3.680,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110724,   3.322,   3.670,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110730,   3.292,   3.637,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110736,   3.259,   3.598,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110742,   3.222,   3.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110748,   3.181,   3.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110754,   3.137,   3.568,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110800,   3.091,   3.548,   0.100,   0.357,   3.548,   0.000,   3.448,   0.100,   3.548
202604110806,   3.042,   3.499,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110812,   2.990,   3.460,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110818,   2.937,   3.407,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110824,   2.882,   3.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110830,   2.825,   3.319,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110836,   2.768,   3.250,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110842,   2.709,   3.178,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110848,   2.650,   3.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110854,   2.591,   3.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110900,   2.531,   2.988,   0.100,   0.357,   2.988,   0.000,   2.888,   0.100,   2.988
202604110906,   2.472,   2.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110912,   2.413,   2.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110918,   2.354,   2.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110924,   2.296,   2.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110930,   2.239,   2.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110936,   2.182,   2.709,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110942,   2.126,   2.660,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110948,   2.071,   2.610,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110954,   2.017,   2.558,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111000,   1.964,   2.499,   0.100,   0.435,   2.499,   0.000,   2.399,   0.100,   2.499
202604111006,   1.912,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111012,   1.861,   2.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111018,   1.811,   2.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111024,   1.762,   2.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111030,   1.715,   2.230,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111036,   1.668,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111042,   1.623,   2.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111048,   1.578,   2.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111054,   1.535,   2.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111100,   1.493,   1.948,   0.100,   0.355,   1.948,   0.000,   1.848,   0.100,   1.948
202604111106,   1.452,   1.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111112,   1.413,   1.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111118,   1.374,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111124,   1.337,   1.718,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111130,   1.300,   1.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111136,   1.265,   1.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
